2024-02-01 09:07:33 [INFO] omnivault/transformer/core/callbacks.py log_on_fit_start L63: Initial learning rate: 2.2961808030073203e-05
2024-02-01 09:07:33 [INFO] omnivault/transformer/core/callbacks.py log_on_fit_start_model_summary L120: Total Parameters: 270226, Trainable Parameters: 270226
2024-02-01 09:07:33 [INFO] omnivault/transformer/core/callbacks.py log_on_train_epoch_start L68: ====================================================== Starting Train Epoch: 1/30 ======================================================
2024-02-01 09:07:36 [INFO] omnivault/transformer/core/callbacks.py log_on_epoch_end L109: Total Samples:                   7000
2024-02-01 09:07:36 [INFO] omnivault/transformer/core/callbacks.py log_on_epoch_end L110: Total Batches:                   28
2024-02-01 09:07:36 [INFO] omnivault/transformer/core/callbacks.py log_on_epoch_end L111: Average Epoch Train Loss:        2.42055
2024-02-01 09:07:36 [INFO] omnivault/transformer/core/callbacks.py log_on_epoch_end L112: Average Epoch Train Perplexity:  11.25200
2024-02-01 09:07:36 [INFO] omnivault/transformer/core/callbacks.py log_on_epoch_end L113:

2024-02-01 09:07:36 [INFO] omnivault/transformer/core/callbacks.py log_on_train_epoch_start L68: ====================================================== Starting Valid Epoch: 1/30 ======================================================
2024-02-01 09:07:37 [INFO] omnivault/transformer/core/callbacks.py save_state L53: Saved checkpoint at epoch 1 to ./data/adder/checkpoints/2024-02-01_09-07-30/model_checkpoint_epoch_1.pt
2024-02-01 09:07:37 [INFO] omnivault/transformer/core/callbacks.py log_on_epoch_end L109: Total Samples:                   2000
2024-02-01 09:07:37 [INFO] omnivault/transformer/core/callbacks.py log_on_epoch_end L110: Total Batches:                   8
2024-02-01 09:07:37 [INFO] omnivault/transformer/core/callbacks.py log_on_epoch_end L111: Average Epoch Valid Loss:        1.72208
2024-02-01 09:07:37 [INFO] omnivault/transformer/core/callbacks.py log_on_epoch_end L112: Average Epoch Valid Perplexity:  5.59614
2024-02-01 09:07:37 [INFO] omnivault/transformer/core/callbacks.py log_on_epoch_end L113:

2024-02-01 09:07:38 [INFO] omnivault/transformer/projects/adder/main.py evaluate_and_generate_on_valid_epoch_end L153: Correct/Total Samples:           0/1000
2024-02-01 09:07:38 [INFO] omnivault/transformer/projects/adder/main.py evaluate_and_generate_on_valid_epoch_end L154: Eval Accuracy:                   0.0
2024-02-01 09:07:38 [INFO] omnivault/transformer/projects/adder/main.py evaluate_and_generate_on_valid_epoch_end L157:
 epoch  batch_index  sample_index  equation generated  correct
    16            4            22 19+17=036 19+17=036     True
    16            4            23 27+60=087 27+60=087     True
    16            4            24 12+16=028 12+16=028     True
    16            4            25 51+75=126 51+75=126     True
    16            4            26 10+74=084 10+74=084     True
    16            4            27 42+63=105 42+63=105     True
    16            4            28 40+14=054 40+14=054     True
    16            4            29 23+93=116 23+93=116     True
    16            4            30 85+26=111 85+26=111     True
    16            4            31 28+46=074 28+46=074     True
    16            4            32 28+33=061 28+33=061     True
    16            4            33 43+30=073 43+30=073     True
    16            4            34 89+72=161 89+72=161     True
    16            4            35 52+21=073 52+21=073     True
    16            4            36 21+54=075 21+54=075     True
    16            4            37 69+13=082 69+13=082     True
    16            4            38 07+60=067 07+60=067     True
    16            4            39 63+83=146 63+83=146     True
    16            4            40 80+69=149 80+69=149     True
    16            4            41 27+28=055 27+28=055     True
    16            4            42 42+31=073 42+31=073     True
    16            4            43 51+99=150 51+99=140    False
    16            4            44 28+75=103 28+75=103     True
    16            4            45 38+57=095 38+57=095     True
    16            4            46 83+16=099 83+16=099     True
    16            4            47 92+94=186 92+94=186     True
    16            4            48 55+75=130 55+75=120    False
    16            4            49 59+51=110 59+51=110     True
    16            4            50 33+09=042 33+09=042     True
    16            4            51 53+13=066 53+13=066     True
    16            4            52 05+70=075 05+70=075     True
    16            4            53 12+20=032 12+20=032     True
    16            4            54 11+49=060 11+49=060     True
    16            4            55 63+45=108 63+45=108     True
    16            4            56 92+23=115 92+23=115     True
    16            4            57 82+45=127 82+45=127     True
    16            4            58 23+41=064 23+41=064     True
    16            4            59 64+26=090 64+26=090     True
    16            4            60 91+24=115 91+24=115     True
    16            4            61 20+32=052 20+32=052     True
    16            4            62 83+21=104 83+21=104     True
    16            4            63 07+20=027 07+20=027     True
    16            4            64 94+14=108 94+14=108     True
    16            4            65 96+89=185 96+89=185     True
    16            4            66 13+08=021 13+08=021     True
    16            4            67 32+05=037 32+05=037     True
    16            4            68 09+51=060 09+51=060     True
    16            4            69 26+29=055 26+29=055     True
    16            4            70 49+65=114 49+65=114     True
    16            4            71 32+66=098 32+66=098     True
    16            4            72 41+08=049 41+08=049     True
    16            4            73 26+79=105 26+79=105     True
    16            4            74 29+91=120 29+91=110    False
    16            4            75 51+00=051 51+00=051     True
    16            4            76 61+60=121 61+60=121     True
    16            4            77 45+78=123 45+78=123     True
    16            4            78 56+16=072 56+16=072     True
    16            4            79 66+68=134 66+68=134     True
    16            4            80 32+16=048 32+16=048     True
    16            4            81 84+49=133 84+49=133     True
    16            4            82 45+09=054 45+09=054     True
    16            4            83 96+78=174 96+78=174     True
    16            4            84 10+02=012 10+02=012     True
    16            4            85 36+60=096 36+60=096     True
    16            4            86 44+36=080 44+36=080     True
    16            4            87 12+86=098 12+86=098     True
    16            4            88 94+54=148 94+54=148     True
    16            4            89 64+73=137 64+73=137     True
    16            4            90 73+10=083 73+10=083     True
    16            4            91 14+62=076 14+62=076     True
    16            4            92 25+22=047 25+22=047     True
    16            4            93 94+22=116 94+22=116     True
    16            4            94 41+76=117 41+76=117     True
    16            4            95 38+46=084 38+46=084     True
    16            4            96 71+72=143 71+72=143     True
    16            4            97 74+79=153 74+79=153     True
    16            4            98 99+67=166 99+67=166     True
    16            4            99 78+71=149 78+71=149     True
    16            4           100 23+19=042 23+19=042     True
    16            4           101 51+65=116 51+65=116     True
    16            4           102 94+86=180 94+86=180     True
    16            4           103 09+79=088 09+79=088     True
    16            4           104 69+39=108 69+39=108     True
    16            4           105 84+13=097 84+13=097     True
    16            4           106 36+59=095 36+59=095     True
    16            4           107 87+47=134 87+47=134     True
    16            4           108 50+00=050 50+00=050     True
    16            4           109 76+96=172 76+96=172     True
    16            4           110 12+18=030 12+18=030     True
    16            4           111 99+95=194 99+95=194     True
    16            4           112 22+00=022 22+00=022     True
    16            4           113 96+18=114 96+18=114     True
    16            4           114 51+20=071 51+20=071     True
    16            4           115 66+81=147 66+81=147     True
    16            4           116 78+18=096 78+18=096     True
    16            4           117 09+78=087 09+78=087     True
    16            4           118 24+20=044 24+20=044     True
    16            4           119 76+13=089 76+13=099    False
    16            4           120 05+10=015 05+10=015     True
    16            4           121 97+14=111 97+14=111     True
    16            4           122 92+38=130 92+38=120    False
    16            4           123 77+13=090 77+13=090     True
    16            4           124 70+19=089 70+19=099    False
    16            4           125 90+45=135 90+45=135     True
    16            4           126 50+09=059 50+09=069    False
    16            4           127 78+06=084 78+06=084     True
    16            5             0 03+25=028 03+25=038    False
    16            5             1 48+43=091 48+43=091     True
    16            5             2 39+47=086 39+47=086     True
    16            5             3 48+19=067 48+19=067     True
    16            5             4 07+22=029 07+22=029     True
    16            5             5 73+68=141 73+68=141     True
    16            5             6 14+56=070 14+56=060    False
    16            5             7 96+95=191 96+95=191     True
    16            5             8 96+28=124 96+28=124     True
    16            5             9 82+05=087 82+05=087     True
    16            5            10 27+94=121 27+94=121     True
    16            5            11 87+86=173 87+86=173     True
    16            5            12 00+68=068 00+68=068     True
    16            5            13 11+37=048 11+37=048     True
    16            5            14 95+93=188 95+93=188     True
